user_id,login_ts,device_id,ip_address,os,login_success,auth_method
U00785,2026-05-04 22:25:56,DV00785,GB.178.242.251,Android,1,biometric
U00691,2026-05-04 22:28:10,DV00691,GB.68.76.16,iOS,1,password
U00353,2026-05-04 22:33:48,DV00353,GB.210.159.47,Android,1,biometric
U00706,2026-05-04 22:39:54,DV00706,GB.3.105.146,Android,1,biometric
U00414,2026-05-05 05:52:24,DV00414,GB.148.4.91,iOS,1,password
U00525,2026-05-05 06:29:51,DV00525,DE.155.16.239,Android,1,pin
U00764,2026-05-05 06:29:55,DV00764,GB.49.172.40,Android,1,biometric
U00679,2026-05-05 06:33:26,DV00679,GB.87.249.51,iOS,1,biometric
U00175,2026-05-05 06:38:31,DV00175,GB.237.51.119,Android,1,password
U00753,2026-05-05 06:47:44,DV00753,GB.104.7.223,iOS,1,pin
U00314,2026-05-05 07:18:53,DV00314,GB.155.89.222,Android,1,pin
U00012,2026-05-05 07:29:26,DV00012,GB.183.194.53,Android,1,password
U00224,2026-05-05 07:33:02,DV00224,GB.118.242.61,iOS,1,biometric
U00190,2026-05-05 07:37:10,DV00190,GB.64.204.179,iOS,1,pin
U00640,2026-05-05 07:43:24,DV00640,GB.54.98.97,iOS,1,biometric
U00206,2026-05-05 08:02:40,DV00206,GB.53.195.232,iOS,1,password
U00483,2026-05-05 08:08:48,DV00483,GB.35.62.43,iOS,1,password
U00716,2026-05-05 08:11:27,DV00716,US.34.85.253,iOS,1,pin
U00319,2026-05-05 08:13:11,DV00319,GB.182.175.40,Android,1,password
U00010,2026-05-05 08:22:26,DV00010,US.142.93.45,Android,1,biometric
U00736,2026-05-05 08:37:39,DV00736,GB.215.218.109,Android,1,password
U00075,2026-05-05 08:42:06,DV00075,GB.206.185.84,iOS,1,biometric
U00486,2026-05-05 09:00:48,DV00486,US.118.2.170,iOS,1,pin
U00048,2026-05-05 09:11:24,DV00048,DE.251.11.103,Android,1,password
U00278,2026-05-05 09:13:35,DVX8286,RU.159.202.252,Android,0,pin
U00278,2026-05-05 09:21:35,DVX8286,RU.134.251.160,Android,0,password
U00098,2026-05-05 09:32:45,DV00098,GB.253.205.2,Android,1,password
U00416,2026-05-05 09:33:02,DV00416,DE.85.244.86,iOS,1,pin
U00278,2026-05-05 09:34:35,DVX8286,RU.184.168.105,iOS,0,biometric
U00100,2026-05-05 09:39:32,DV00100,GB.4.54.18,iOS,1,pin
U00278,2026-05-05 09:40:35,DVX8286,RU.46.37.149,Android,0,pin
U00401,2026-05-05 09:41:06,DV00401,GB.222.57.235,iOS,1,biometric
U00622,2026-05-05 09:44:45,DV00622,US.253.202.153,iOS,1,biometric
U00780,2026-05-05 09:50:36,DV00780,US.137.22.246,Android,1,biometric
U00129,2026-05-05 09:52:58,DV00129,DE.11.180.91,iOS,1,pin
U00165,2026-05-05 09:56:06,DV00165,GB.143.246.99,Android,1,password
U00278,2026-05-05 09:56:35,DVX8286,RU.59.117.75,iOS,1,password
U00545,2026-05-05 10:03:19,DV00545,US.162.144.1,Android,1,password
U00519,2026-05-05 10:05:41,DV00519,GB.29.17.115,iOS,1,password
U00280,2026-05-05 10:07:47,DV00280,US.9.55.24,iOS,1,biometric
U00320,2026-05-05 10:13:45,DV00320,GB.239.75.89,iOS,1,password
U00413,2026-05-05 10:23:07,DV00413,DE.69.62.192,Android,1,pin
U00005,2026-05-05 10:39:54,DV00005,GB.121.175.189,iOS,1,password
U00740,2026-05-05 11:37:54,DV00740,US.154.110.191,iOS,1,biometric
U00292,2026-05-05 11:46:55,DV00292,US.187.124.28,iOS,1,password
U00734,2026-05-05 12:05:52,DV00734,GB.172.246.140,Android,1,biometric
U00799,2026-05-05 12:09:36,DV00799,GB.198.204.20,iOS,1,password
U00102,2026-05-05 12:23:18,DV00102,GB.48.208.25,iOS,1,password
U00542,2026-05-05 12:29:08,DV00542,DE.183.2.84,iOS,1,password
U00593,2026-05-05 12:36:24,DV00593,GB.175.31.144,iOS,1,biometric
U00540,2026-05-05 12:38:43,DV00540,GB.147.203.159,Android,1,pin
U00325,2026-05-05 13:06:31,DV00325,GB.214.62.198,Android,1,biometric
U00662,2026-05-05 13:12:29,DV00662,US.224.97.38,iOS,1,biometric
U00445,2026-05-05 13:33:51,DV00445,US.200.67.61,iOS,1,password
U00451,2026-05-05 13:36:01,DV00451,US.93.110.88,Android,1,biometric
U00262,2026-05-05 13:45:53,DV00262,GB.170.124.172,iOS,1,biometric
U00105,2026-05-05 13:52:20,DV00105,US.176.56.150,Android,1,pin
U00016,2026-05-05 14:01:59,DV00016,DE.64.56.4,iOS,1,pin
U00721,2026-05-05 14:19:23,DV00721,GB.254.53.115,iOS,1,password
U00084,2026-05-05 14:33:21,DV00084,GB.152.41.238,Android,1,biometric
U00155,2026-05-05 15:03:57,DV00155,US.10.231.42,iOS,1,biometric
U00761,2026-05-05 15:09:58,DV00761,DE.132.75.231,iOS,1,biometric
U00281,2026-05-05 15:17:56,DV00281,GB.2.41.144,iOS,1,password
U00727,2026-05-05 15:29:49,DV00727,US.169.219.90,Android,1,password
U00258,2026-05-05 15:39:40,DV00258,GB.222.116.62,Android,1,pin
U00075,2026-05-05 15:43:14,DV00075,GB.118.21.243,iOS,1,pin
U00252,2026-05-05 15:45:03,DV00252,DE.40.85.145,Android,1,biometric
U00413,2026-05-05 15:57:08,DV00413,DE.216.171.203,iOS,1,biometric
U00668,2026-05-05 15:59:47,DV00668,DE.101.133.39,Android,1,pin
U00221,2026-05-05 16:59:11,DV00221,DE.55.136.83,iOS,1,pin
U00364,2026-05-05 17:12:38,DV00364,GB.132.97.176,iOS,1,password
U00616,2026-05-05 17:12:58,DV00616,GB.216.104.248,Android,1,password
U00561,2026-05-05 17:17:10,DV00561,US.2.59.203,Android,1,password
U00369,2026-05-05 17:36:32,DV00369,GB.119.53.248,Android,1,biometric
U00622,2026-05-05 17:39:05,DV00622,US.136.96.22,iOS,1,pin
U00462,2026-05-05 18:02:27,DV00462,GB.120.197.124,Android,1,pin
U00305,2026-05-05 18:15:32,DV00305,GB.41.151.93,Android,1,password
U00694,2026-05-05 18:19:16,DV00694,US.131.70.61,iOS,1,password
U00547,2026-05-05 18:24:03,DV00547,US.169.97.198,iOS,1,pin
U00084,2026-05-05 18:28:20,DV00084,GB.216.103.162,Android,1,biometric
U00524,2026-05-05 18:38:05,DV00524,GB.249.183.234,Android,1,biometric
U00377,2026-05-05 18:49:56,DV00377,US.89.92.125,iOS,1,password
U00224,2026-05-05 19:06:53,DV00224,GB.124.181.233,iOS,1,password
U00486,2026-05-05 19:07:10,DV00486,US.87.74.221,iOS,1,biometric
U00336,2026-05-05 19:52:14,DV00336,DE.120.188.232,iOS,1,password
U00432,2026-05-05 20:08:43,DV00432,DE.224.133.113,iOS,1,pin
U00376,2026-05-05 20:21:47,DV00376,GB.136.90.125,iOS,1,password
U00378,2026-05-05 20:22:43,DV00378,US.71.204.73,iOS,1,biometric
U00714,2026-05-05 20:28:06,DV00714,GB.205.193.48,Android,1,password
U00471,2026-05-05 20:34:27,DV00471,GB.183.47.103,iOS,1,password
U00596,2026-05-05 20:41:55,DV00596,US.62.143.57,Android,1,password
U00165,2026-05-05 20:52:49,DV00165,GB.73.47.215,Android,1,biometric
U00018,2026-05-05 20:59:16,DV00018,DE.147.54.252,Android,1,pin
U00073,2026-05-05 21:02:46,DV00073,GB.67.15.209,iOS,1,biometric
U00379,2026-05-05 21:43:39,DV00379,US.237.213.46,Android,1,password
U00789,2026-05-05 21:48:43,DV00789,GB.128.167.113,Android,1,biometric
U00555,2026-05-05 22:08:17,DV00555,US.83.182.222,iOS,1,password
U00038,2026-05-05 22:24:32,DV00038,US.247.238.47,Android,1,biometric
U00710,2026-05-05 22:25:25,DV00710,GB.51.49.144,iOS,1,pin
U00361,2026-05-05 22:33:54,DV00361,GB.68.86.66,iOS,1,pin
U00137,2026-05-05 22:37:48,DV00137,GB.29.170.155,iOS,1,password
U00112,2026-05-05 22:48:29,DV00112,US.23.160.121,iOS,1,password
U00039,2026-05-06 05:59:46,DV00039,US.182.129.105,iOS,1,biometric
U00309,2026-05-06 06:05:03,DV00309,GB.228.250.58,Android,1,password
U00537,2026-05-06 06:22:51,DV00537,GB.174.219.204,Android,1,biometric
U00084,2026-05-06 06:22:56,DV00084,GB.48.52.74,iOS,1,pin
U00626,2026-05-06 06:38:39,DV00626,US.186.55.213,Android,1,biometric
U00319,2026-05-06 06:42:19,DV00319,GB.227.55.149,iOS,1,password
U00731,2026-05-06 06:44:37,DV00731,GB.66.160.103,iOS,1,biometric
U00286,2026-05-06 06:59:12,DV00286,US.31.114.224,iOS,1,pin
U00167,2026-05-06 07:01:26,DV00167,GB.25.203.217,Android,1,password
U00097,2026-05-06 07:13:14,DV00097,US.166.71.181,iOS,1,password
U00115,2026-05-06 07:20:03,DV00115,GB.200.192.228,iOS,1,biometric
U00674,2026-05-06 07:22:40,DV00674,GB.19.148.41,Android,1,pin
U00187,2026-05-06 07:23:58,DV00187,US.82.227.109,Android,1,password
U00739,2026-05-06 07:34:23,DV00739,US.183.217.216,iOS,1,biometric
U00410,2026-05-06 07:49:00,DV00410,GB.74.65.125,Android,1,pin
U00436,2026-05-06 08:01:35,DV00436,GB.29.187.82,Android,1,password
U00125,2026-05-06 08:09:45,DV00125,GB.138.182.193,iOS,1,password
U00049,2026-05-06 08:32:27,DV00049,GB.205.54.59,iOS,1,biometric
U00584,2026-05-06 08:35:53,DV00584,GB.186.217.251,iOS,1,password
U00265,2026-05-06 08:41:44,DV00265,GB.174.131.231,iOS,1,password
U00410,2026-05-06 08:48:07,DV00410,GB.128.249.148,iOS,1,biometric
U00721,2026-05-06 08:50:10,DV00721,GB.125.38.204,Android,1,pin
U00023,2026-05-06 08:52:05,DV00023,DE.91.128.138,Android,1,password
U00561,2026-05-06 08:54:59,DV00561,US.195.149.92,iOS,1,pin
U00301,2026-05-06 09:01:24,DV00301,DE.143.37.42,Android,1,password
U00465,2026-05-06 09:06:28,DV00465,DE.244.147.128,iOS,1,biometric
U00638,2026-05-06 09:18:48,DV00638,US.65.119.51,iOS,1,password
U00383,2026-05-06 09:38:32,DV00383,GB.4.124.163,iOS,1,password
U00285,2026-05-06 10:00:35,DV00285,GB.59.24.199,Android,1,password
U00181,2026-05-06 10:00:40,DV00181,US.130.94.247,iOS,1,password
U00687,2026-05-06 10:00:51,DV00687,GB.151.118.242,iOS,1,pin
U00075,2026-05-06 10:07:58,DV00075,GB.4.76.16,iOS,1,biometric
U00599,2026-05-06 10:38:32,DV00599,GB.223.103.200,iOS,1,pin
U00462,2026-05-06 10:49:33,DV00462,GB.147.136.206,Android,1,biometric
U00151,2026-05-06 10:59:36,DV00151,GB.145.39.138,iOS,1,biometric
U00495,2026-05-06 11:09:07,DV00495,US.36.84.222,iOS,1,pin
U00733,2026-05-06 11:13:19,DV00733,GB.24.249.28,iOS,1,biometric
U00512,2026-05-06 11:40:37,DV00512,GB.211.38.42,Android,1,password
U00329,2026-05-06 11:44:13,DV00329,GB.138.87.94,Android,1,pin
U00219,2026-05-06 11:45:06,DV00219,GB.193.44.33,iOS,1,pin
U00785,2026-05-06 11:57:16,DV00785,GB.243.165.187,Android,1,biometric
U00797,2026-05-06 12:07:10,DV00797,GB.73.239.140,iOS,1,biometric
U00454,2026-05-06 12:14:48,DV00454,US.248.222.229,Android,1,password
U00403,2026-05-06 12:22:22,DV00403,GB.85.241.160,iOS,1,pin
U00098,2026-05-06 12:33:37,DV00098,GB.250.208.50,iOS,1,biometric
U00728,2026-05-06 12:35:02,DV00728,GB.144.164.174,Android,1,pin
U00264,2026-05-06 13:09:08,DV00264,GB.89.15.109,Android,1,password
U00199,2026-05-06 13:09:23,DV00199,US.248.34.95,Android,1,pin
U00328,2026-05-06 13:10:45,DV00328,GB.247.12.60,Android,1,password
U00765,2026-05-06 13:36:04,DV00765,US.208.119.196,Android,1,password
U00155,2026-05-06 13:38:41,DV00155,US.15.112.229,iOS,1,password
U00345,2026-05-06 13:52:15,DV00345,GB.197.99.149,iOS,1,pin
U00138,2026-05-06 14:03:51,DV00138,GB.163.126.129,iOS,1,password
U00202,2026-05-06 14:41:52,DV00202,GB.153.242.222,iOS,1,pin
U00568,2026-05-06 14:46:56,DV00568,GB.168.214.118,iOS,1,biometric
U00733,2026-05-06 15:05:25,DV00733,GB.13.10.44,Android,1,password
U00597,2026-05-06 15:10:52,DV00597,US.45.56.73,iOS,1,pin
U00490,2026-05-06 15:21:56,DV00490,US.52.137.81,iOS,1,pin
U00786,2026-05-06 15:22:14,DV00786,GB.208.7.80,iOS,1,pin
U00692,2026-05-06 15:24:13,DV00692,GB.11.174.142,Android,1,biometric
U00372,2026-05-06 15:26:53,DV00372,DE.122.122.52,iOS,1,biometric
U00431,2026-05-06 15:29:35,DV00431,GB.236.235.52,Android,1,pin
U00277,2026-05-06 15:37:03,DV00277,US.235.51.33,iOS,1,biometric
U00673,2026-05-06 15:38:16,DV00673,GB.59.133.175,Android,1,pin
U00125,2026-05-06 15:45:23,DV00125,GB.77.119.103,Android,1,pin
U00517,2026-05-06 15:50:42,DV00517,GB.124.231.106,Android,1,password
U00654,2026-05-06 16:07:05,DV00654,GB.187.210.18,Android,1,pin
U00479,2026-05-06 16:16:59,DV00479,DE.120.135.86,iOS,1,pin
U00578,2026-05-06 16:20:59,DV00578,GB.215.247.247,Android,1,biometric
U00510,2026-05-06 16:24:17,DV00510,GB.169.155.253,iOS,1,biometric
U00067,2026-05-06 17:16:27,DV00067,US.124.151.211,iOS,1,biometric
U00299,2026-05-06 17:28:16,DV00299,GB.104.150.250,iOS,1,biometric
U00634,2026-05-06 17:45:06,DV00634,GB.31.150.181,Android,1,password
U00715,2026-05-06 18:09:49,DV00715,GB.95.42.224,iOS,1,pin
U00141,2026-05-06 18:29:58,DV00141,US.18.72.78,iOS,1,pin
U00147,2026-05-06 18:42:40,DV00147,GB.205.230.2,Android,1,biometric
U00014,2026-05-06 18:53:28,DV00014,GB.19.166.205,iOS,1,password
U00377,2026-05-06 19:15:59,DV00377,US.70.222.227,Android,1,password
U00509,2026-05-06 19:19:11,DV00509,US.179.194.187,iOS,1,biometric
U00259,2026-05-06 19:21:29,DV00259,GB.195.114.62,Android,1,password
U00429,2026-05-06 19:22:54,DV00429,GB.98.94.124,Android,1,password
U00475,2026-05-06 19:32:03,DV00475,US.194.35.201,Android,1,pin
U00581,2026-05-06 19:57:44,DV00581,DE.50.246.2,iOS,1,password
U00521,2026-05-06 20:16:56,DV00521,US.167.124.50,Android,1,pin
U00775,2026-05-06 20:18:01,DV00775,GB.94.48.216,Android,1,password
U00392,2026-05-06 20:49:40,DV00392,GB.210.204.75,iOS,1,password
U00135,2026-05-06 20:55:54,DV00135,DE.53.243.226,Android,1,pin
U00390,2026-05-06 21:05:38,DV00390,GB.17.199.204,Android,1,pin
U00084,2026-05-06 21:05:41,DV00084,GB.109.187.136,Android,1,password
U00640,2026-05-06 21:19:33,DV00640,GB.157.157.239,Android,1,pin
U00220,2026-05-06 21:23:12,DV00220,US.189.247.158,Android,1,password
U00440,2026-05-06 21:29:58,DV00440,US.70.236.202,iOS,1,pin
U00536,2026-05-06 21:33:40,DV00536,DE.208.231.147,iOS,1,biometric
U00373,2026-05-06 21:34:19,DV00373,US.136.160.179,Android,1,password
U00547,2026-05-06 21:46:19,DV00547,US.99.14.198,iOS,1,password
U00456,2026-05-06 21:46:40,DV00456,GB.232.55.77,Android,1,pin
U00529,2026-05-06 21:59:33,DV00529,US.159.238.29,iOS,1,pin
U00517,2026-05-06 22:02:30,DV00517,GB.65.37.236,iOS,1,biometric
U00578,2026-05-06 22:32:53,DV00578,GB.248.81.211,Android,1,pin
U00653,2026-05-06 22:36:01,DV00653,US.143.177.215,Android,1,pin
U00365,2026-05-06 22:42:36,DV00365,GB.186.164.157,Android,1,pin
U00073,2026-05-07 01:27:57,DVX5464,RU.81.115.26,Android,0,pin
U00073,2026-05-07 01:47:57,DVX5464,RU.186.47.57,iOS,0,password
U00073,2026-05-07 01:57:57,DVX5464,RU.22.149.76,iOS,0,password
U00073,2026-05-07 02:07:57,DVX5464,RU.195.51.161,iOS,1,biometric
U00365,2026-05-07 06:06:55,DV00365,GB.100.41.55,iOS,1,biometric
U00628,2026-05-07 06:09:41,DV00628,GB.184.180.129,Android,1,pin
U00267,2026-05-07 06:24:01,DV00267,GB.131.6.94,iOS,1,pin
U00056,2026-05-07 06:27:13,DV00056,GB.28.130.41,iOS,1,pin
U00457,2026-05-07 06:30:21,DV00457,DE.42.7.56,Android,1,password
U00500,2026-05-07 06:49:34,DV00500,GB.8.194.61,iOS,1,biometric
U00408,2026-05-07 06:51:19,DV00408,DE.184.190.213,iOS,1,biometric
U00347,2026-05-07 07:12:44,DV00347,US.55.16.21,iOS,1,password
U00073,2026-05-07 07:24:42,DV00073,GB.116.211.199,Android,1,password
U00740,2026-05-07 07:53:19,DV00740,US.116.139.179,iOS,1,biometric
U00041,2026-05-07 08:10:16,DV00041,GB.153.142.247,iOS,1,biometric
U00052,2026-05-07 08:12:56,DV00052,GB.107.29.145,iOS,1,pin
U00334,2026-05-07 08:14:56,DV00334,GB.31.169.132,Android,1,password
U00388,2026-05-07 08:19:21,DV00388,GB.30.218.126,Android,1,password
U00237,2026-05-07 08:42:20,DV00237,GB.212.91.162,Android,1,password
U00211,2026-05-07 08:49:51,DV00211,US.139.234.235,Android,1,password
U00490,2026-05-07 09:01:30,DV00490,US.154.67.188,Android,1,password
U00764,2026-05-07 09:21:57,DV00764,GB.15.25.142,iOS,1,password
U00614,2026-05-07 09:35:51,DV00614,US.112.183.250,Android,1,password
U00712,2026-05-07 10:00:15,DV00712,GB.169.67.195,iOS,1,pin
U00466,2026-05-07 10:52:27,DV00466,US.180.113.137,iOS,1,biometric
U00440,2026-05-07 10:57:46,DV00440,US.114.57.228,iOS,1,pin
U00623,2026-05-07 11:08:24,DV00623,GB.196.184.35,Android,1,password
U00313,2026-05-07 11:11:38,DV00313,US.219.105.67,iOS,1,pin
U00184,2026-05-07 11:12:25,DV00184,GB.17.219.119,iOS,1,pin
U00779,2026-05-07 11:14:43,DV00779,US.161.197.31,Android,1,password
U00690,2026-05-07 11:24:49,DV00690,US.137.178.254,iOS,1,password
U00309,2026-05-07 11:27:01,DV00309,GB.243.253.1,iOS,1,biometric
U00443,2026-05-07 11:32:04,DV00443,US.247.68.141,iOS,1,biometric
U00774,2026-05-07 11:36:46,DV00774,US.111.118.238,Android,1,password
U00387,2026-05-07 11:56:18,DV00387,GB.93.229.252,Android,1,password
U00701,2026-05-07 12:28:33,DV00701,GB.129.23.97,Android,1,password
U00372,2026-05-07 12:40:41,DV00372,DE.131.118.23,iOS,1,pin
U00075,2026-05-07 12:49:36,DV00075,GB.211.78.247,Android,1,password
U00176,2026-05-07 12:53:01,DV00176,DE.197.128.198,Android,1,biometric
U00600,2026-05-07 12:54:27,DV00600,US.160.91.247,Android,1,pin
U00076,2026-05-07 13:12:24,DV00076,US.251.90.91,iOS,1,pin
U00330,2026-05-07 13:12:28,DV00330,GB.195.39.21,iOS,1,password
U00424,2026-05-07 13:26:35,DV00424,DE.174.16.161,Android,1,biometric
U00703,2026-05-07 13:36:39,DV00703,GB.78.85.148,iOS,1,pin
U00652,2026-05-07 13:40:57,DV00652,GB.71.131.178,Android,1,biometric
U00585,2026-05-07 13:44:25,DV00585,US.45.32.47,iOS,1,password
U00077,2026-05-07 13:49:06,DV00077,DE.157.184.250,Android,1,password
U00009,2026-05-07 13:49:50,DV00009,DE.43.50.65,iOS,1,biometric
U00330,2026-05-07 13:50:44,DV00330,GB.22.141.205,iOS,1,password
U00138,2026-05-07 13:53:12,DV00138,GB.213.51.216,Android,1,biometric
U00695,2026-05-07 13:53:38,DV00695,DE.97.53.9,Android,1,biometric
U00517,2026-05-07 13:59:19,DV00517,GB.198.142.168,Android,1,password
U00792,2026-05-07 14:48:52,DV00792,US.227.8.130,Android,1,pin
U00301,2026-05-07 15:10:13,DV00301,DE.168.135.253,Android,1,password
U00466,2026-05-07 15:19:59,DV00466,US.47.78.98,Android,1,password
U00594,2026-05-07 15:22:59,DV00594,DE.131.78.200,Android,1,password
U00689,2026-05-07 15:24:19,DV00689,GB.252.121.6,iOS,1,biometric
U00424,2026-05-07 15:37:36,DV00424,DE.65.227.110,iOS,1,biometric
U00552,2026-05-07 15:51:27,DV00552,DE.102.213.107,iOS,1,pin
U00070,2026-05-07 16:03:23,DV00070,US.40.6.163,iOS,1,biometric
U00188,2026-05-07 16:51:26,DV00188,US.38.166.139,Android,1,biometric
U00420,2026-05-07 17:18:31,DV00420,US.230.199.20,iOS,1,biometric
U00458,2026-05-07 18:01:30,DV00458,US.174.98.55,iOS,1,pin
U00704,2026-05-07 18:04:52,DV00704,DE.111.60.232,iOS,1,pin
U00190,2026-05-07 18:07:58,DV00190,GB.199.62.114,iOS,1,password
U00643,2026-05-07 18:08:12,DV00643,GB.97.254.181,Android,1,password
U00659,2026-05-07 18:08:46,DV00659,US.86.96.12,iOS,1,pin
U00401,2026-05-07 18:16:59,DV00401,GB.92.37.26,iOS,1,pin
U00792,2026-05-07 18:20:02,DV00792,US.58.109.73,iOS,1,pin
U00689,2026-05-07 18:33:56,DV00689,GB.232.170.95,Android,1,pin
U00799,2026-05-07 18:37:21,DV00799,GB.144.173.225,iOS,1,pin
U00459,2026-05-07 18:43:02,DV00459,US.85.84.220,iOS,1,biometric
U00005,2026-05-07 18:47:53,DV00005,GB.76.96.253,iOS,1,pin
U00380,2026-05-07 18:53:07,DV00380,GB.102.203.153,Android,1,biometric
U00325,2026-05-07 19:04:00,DV00325,GB.99.36.221,iOS,1,biometric
U00051,2026-05-07 19:22:39,DV00051,GB.120.104.23,Android,1,pin
U00156,2026-05-07 19:34:27,DV00156,US.52.82.9,Android,1,biometric
U00396,2026-05-07 19:45:42,DV00396,US.104.131.215,iOS,1,password
U00233,2026-05-07 19:49:08,DV00233,US.233.177.45,iOS,1,pin
U00387,2026-05-07 19:58:43,DV00387,GB.88.7.64,Android,1,biometric
U00126,2026-05-07 20:12:07,DV00126,US.76.143.36,Android,1,password
U00307,2026-05-07 20:26:18,DV00307,GB.201.103.162,Android,1,pin
U00148,2026-05-07 20:43:08,DV00148,US.159.93.97,Android,1,password
U00262,2026-05-07 20:55:47,DV00262,GB.117.85.228,iOS,1,pin
U00567,2026-05-07 20:57:21,DV00567,DE.97.204.18,iOS,1,password
U00370,2026-05-07 21:37:16,DV00370,GB.231.246.105,Android,1,biometric
U00043,2026-05-07 21:38:04,DV00043,GB.10.185.196,iOS,1,pin
U00771,2026-05-07 22:02:52,DV00771,GB.132.226.2,Android,1,password
U00323,2026-05-07 22:03:16,DV00323,GB.156.248.205,iOS,1,biometric
U00200,2026-05-07 22:05:26,DV00200,GB.91.126.225,Android,1,pin
U00676,2026-05-07 22:10:15,DV00676,GB.82.247.131,iOS,1,biometric
U00246,2026-05-07 22:48:06,DV00246,GB.185.214.177,Android,1,password
U00670,2026-05-08 05:58:09,DV00670,GB.206.91.217,Android,1,pin
U00044,2026-05-08 05:58:19,DV00044,DE.65.69.117,Android,1,password
U00527,2026-05-08 06:02:59,DV00527,GB.141.171.100,iOS,1,pin
U00328,2026-05-08 06:14:02,DV00328,GB.56.206.12,iOS,1,biometric
U00335,2026-05-08 06:33:16,DV00335,US.215.38.223,Android,1,biometric
U00488,2026-05-08 06:47:55,DV00488,US.135.192.175,Android,1,password
U00571,2026-05-08 06:55:41,DV00571,GB.151.114.213,iOS,1,pin
U00442,2026-05-08 07:12:53,DV00442,DE.249.110.59,Android,1,password
U00302,2026-05-08 07:13:28,DV00302,GB.75.50.101,iOS,1,pin
U00155,2026-05-08 07:21:40,DV00155,US.179.183.95,Android,1,password
U00243,2026-05-08 07:25:44,DV00243,GB.93.129.215,iOS,1,password
U00086,2026-05-08 07:30:41,DV00086,US.24.253.206,iOS,1,password
U00406,2026-05-08 07:33:43,DV00406,DE.191.208.195,Android,1,password
U00705,2026-05-08 07:50:52,DV00705,US.152.183.133,Android,1,password
U00123,2026-05-08 08:03:42,DV00123,GB.23.161.101,iOS,1,pin
U00353,2026-05-08 08:12:24,DV00353,GB.39.235.225,iOS,1,biometric
U00052,2026-05-08 08:15:30,DV00052,GB.232.127.171,Android,1,password
U00217,2026-05-08 08:22:57,DV00217,US.183.141.29,Android,1,password
U00401,2026-05-08 08:37:10,DV00401,GB.26.141.138,Android,1,password
U00179,2026-05-08 09:04:49,DV00179,DE.90.15.25,iOS,1,password
U00243,2026-05-08 09:09:05,DV00243,GB.96.43.63,iOS,1,pin
U00174,2026-05-08 09:27:09,DV00174,DE.249.132.70,iOS,1,password
U00093,2026-05-08 09:48:00,DV00093,GB.64.181.176,Android,1,pin
U00299,2026-05-08 09:49:40,DV00299,GB.130.179.4,iOS,1,biometric
U00626,2026-05-08 09:50:22,DV00626,US.38.236.216,iOS,1,pin
U00667,2026-05-08 09:57:02,DV00667,US.180.15.202,Android,1,biometric
U00704,2026-05-08 10:04:23,DV00704,DE.187.9.24,Android,1,biometric
U00403,2026-05-08 10:34:32,DV00403,GB.92.246.43,Android,1,pin
U00748,2026-05-08 10:39:47,DV00748,GB.54.37.97,iOS,1,pin
U00153,2026-05-08 10:39:48,DV00153,DE.223.177.166,iOS,1,biometric
U00761,2026-05-08 10:40:17,DV00761,DE.133.157.113,Android,1,biometric
U00203,2026-05-08 10:53:37,DV00203,GB.196.154.82,Android,1,password
U00511,2026-05-08 11:04:44,DV00511,DE.135.136.48,Android,1,pin
U00491,2026-05-08 11:05:45,DV00491,GB.57.173.240,Android,1,pin
U00188,2026-05-08 11:06:59,DV00188,US.60.58.236,iOS,1,password
U00393,2026-05-08 11:32:06,DV00393,US.251.243.125,Android,1,password
U00113,2026-05-08 11:45:42,DV00113,GB.162.250.120,iOS,1,pin
U00577,2026-05-08 11:46:42,DV00577,GB.33.68.25,iOS,1,biometric
U00185,2026-05-08 12:13:29,DV00185,US.222.150.220,iOS,1,pin
U00597,2026-05-08 12:27:01,DV00597,US.93.97.14,Android,1,password
U00107,2026-05-08 12:30:06,DV00107,GB.167.2.59,Android,1,password
U00479,2026-05-08 12:39:51,DV00479,DE.58.21.129,iOS,1,password
U00439,2026-05-08 12:45:16,DV00439,US.152.190.62,Android,1,password
U00435,2026-05-08 12:49:55,DV00435,DE.66.246.240,iOS,1,password
U00752,2026-05-08 12:51:11,DV00752,GB.29.184.174,iOS,1,pin
U00614,2026-05-08 12:58:18,DV00614,US.85.88.35,Android,1,pin
U00217,2026-05-08 13:01:00,DV00217,US.205.118.111,iOS,1,biometric
U00189,2026-05-08 13:05:50,DV00189,GB.170.210.234,iOS,1,pin
U00636,2026-05-08 13:07:01,DV00636,GB.13.151.173,iOS,1,pin
U00483,2026-05-08 13:10:19,DV00483,GB.248.11.137,iOS,1,biometric
U00757,2026-05-08 13:13:39,DV00757,DE.254.80.158,iOS,1,password
U00626,2026-05-08 13:18:24,DV00626,US.237.82.22,Android,1,password
U00531,2026-05-08 13:48:54,DV00531,GB.76.64.98,iOS,1,pin
U00391,2026-05-08 14:23:27,DV00391,GB.239.238.203,iOS,1,biometric
U00525,2026-05-08 15:01:22,DV00525,DE.20.75.107,Android,1,pin
U00514,2026-05-08 15:17:14,DV00514,GB.83.244.25,Android,1,password
U00638,2026-05-08 15:18:51,DV00638,US.12.208.43,Android,1,password
U00118,2026-05-08 15:25:05,DV00118,GB.241.178.98,Android,1,pin
U00439,2026-05-08 15:29:16,DV00439,US.57.200.166,iOS,1,biometric
U00189,2026-05-08 15:29:31,DV00189,GB.232.129.180,Android,1,biometric
U00674,2026-05-08 15:30:44,DV00674,GB.129.103.219,iOS,1,pin
